date,sku,price,promo_flag,discount_pct,is_weekend,is_holiday,sales
2024-09-05,SKU_01,6.47,0,0.0,0,0,18
2024-09-06,SKU_01,6.05,0,0.0,0,0,25
2024-09-07,SKU_01,6.28,0,0.0,1,0,39
2024-09-08,SKU_01,6.12,0,0.0,1,0,33
2024-09-09,SKU_01,5.96,0,0.0,0,0,33
2024-09-10,SKU_01,6.35,0,0.0,0,0,24
2024-09-11,SKU_01,5.8,0,0.0,0,0,21
2024-09-12,SKU_01,5.64,0,0.0,0,0,20
2024-09-13,SKU_01,5.48,0,0.0,0,0,25
2024-09-14,SKU_01,4.74,0,0.0,1,0,39
2024-09-15,SKU_01,4.47,0,0.0,1,0,37
2024-09-16,SKU_01,4.5,0,0.0,0,0,35
2024-09-17,SKU_01,4.5,0,0.0,0,0,28
2024-09-18,SKU_01,4.82,0,0.0,0,0,23
2024-09-19,SKU_01,5.21,0,0.0,0,0,22
2024-09-20,SKU_01,5.63,0,0.0,0,0,26
2024-09-21,SKU_01,5.52,0,0.0,1,0,33
2024-09-22,SKU_01,5.56,0,0.0,1,0,35
2024-09-23,SKU_01,4.94,0,0.0,0,0,34
2024-09-24,SKU_01,4.87,0,0.0,0,0,28
2024-09-25,SKU_01,4.75,0,0.0,0,0,25
2024-09-26,SKU_01,4.83,0,0.0,0,0,18
2024-09-27,SKU_01,4.55,0,0.0,0,0,25
2024-09-28,SKU_01,4.67,0,0.0,1,0,30
2024-09-29,SKU_01,4.58,0,0.0,1,0,29
2024-09-30,SKU_01,4.54,0,0.0,0,0,31
2024-10-01,SKU_01,3.92,0,0.0,0,0,30
2024-10-02,SKU_01,3.93,0,0.0,0,0,21
2024-10-03,SKU_01,3.98,0,0.0,0,0,28
2024-10-04,SKU_01,4.15,0,0.0,0,0,25
2024-10-05,SKU_01,3.93,0,0.0,1,0,29
2024-10-06,SKU_01,4.18,0,0.0,1,0,37
2024-10-07,SKU_01,4.2,0,0.0,0,0,29
2024-10-08,SKU_01,4.79,0,0.0,0,0,24
2024-10-09,SKU_01,5.18,0,0.0,0,0,19
2024-10-10,SKU_01,5.66,0,0.0,0,0,15
2024-10-11,SKU_01,5.3,0,0.0,0,0,16
2024-10-12,SKU_01,5.58,0,0.0,1,0,25
2024-10-13,SKU_01,5.58,0,0.0,1,0,27
2024-10-14,SKU_01,5.33,0,0.0,0,0,27
2024-10-15,SKU_01,5.8,0,0.0,0,0,24
2024-10-16,SKU_01,5.43,0,0.0,0,0,23
2024-10-17,SKU_01,5.31,0,0.0,0,0,19
2024-10-18,SKU_01,5.28,0,0.0,0,0,20
2024-10-19,SKU_01,5.85,0,0.0,1,0,22
2024-10-20,SKU_01,5.12,0,0.0,1,0,27
2024-10-21,SKU_01,5.21,0,0.0,0,0,24
2024-10-22,SKU_01,4.97,0,0.0,0,0,24
2024-10-23,SKU_01,4.84,0,0.0,0,0,35
2024-10-24,SKU_01,4.69,0,0.0,0,0,22
2024-10-25,SKU_01,4.85,0,0.0,0,0,20
2024-10-26,SKU_01,5.16,0,0.0,1,0,21
2024-10-27,SKU_01,5.08,0,0.0,1,0,25
2024-10-28,SKU_01,5.06,0,0.0,0,0,28
2024-10-29,SKU_01,5.11,0,0.0,0,0,20
2024-10-30,SKU_01,5.39,0,0.0,0,0,20
2024-10-31,SKU_01,4.38,0,0.0,0,0,20
2024-11-01,SKU_01,4.36,0,0.0,0,0,21
2024-11-02,SKU_01,4.4,0,0.0,1,0,30
2024-11-03,SKU_01,3.9,0,0.0,1,0,27
2024-11-04,SKU_01,3.86,0,0.0,0,0,24
2024-11-05,SKU_01,4.3,0,0.0,0,0,21
2024-11-06,SKU_01,4.23,0,0.0,0,0,21
2024-11-07,SKU_01,4.0,0,0.0,0,0,21
2024-11-08,SKU_01,3.87,0,0.0,0,0,22
2024-11-09,SKU_01,3.77,0,0.0,1,0,24
2024-11-10,SKU_01,3.93,0,0.0,1,0,27
2024-11-11,SKU_01,3.52,0,0.0,0,0,26
2024-11-12,SKU_01,3.1,0,0.0,0,0,29
2024-11-13,SKU_01,3.21,0,0.0,0,0,29
2024-11-14,SKU_01,3.33,0,0.0,0,0,23
2024-11-15,SKU_01,3.18,0,0.0,0,0,22
2024-11-16,SKU_01,3.19,0,0.0,1,0,33
2024-11-17,SKU_01,3.16,0,0.0,1,0,33
2024-11-18,SKU_01,3.28,0,0.0,0,0,28
2024-11-19,SKU_01,3.49,0,0.0,0,0,25
2024-11-20,SKU_01,3.89,0,0.0,0,0,18
2024-11-21,SKU_01,3.72,0,0.0,0,0,17
2024-11-22,SKU_01,3.59,0,0.0,0,0,23
2024-11-23,SKU_01,3.23,0,0.0,1,0,28
2024-11-24,SKU_01,3.2,0,0.0,1,0,38
2024-11-25,SKU_01,3.01,0,0.0,0,0,30
2024-11-26,SKU_01,2.99,0,0.0,0,0,26
2024-11-27,SKU_01,2.96,0,0.0,0,0,19
2024-11-28,SKU_01,2.75,0,0.0,0,0,22
2024-11-29,SKU_01,2.73,0,0.0,0,0,20
2024-11-30,SKU_01,3.01,1,0.252,1,0,53
2024-12-01,SKU_01,2.85,0,0.0,1,0,33
2024-12-02,SKU_01,3.14,0,0.0,0,0,26
2024-12-03,SKU_01,2.92,0,0.0,0,0,21
2024-12-04,SKU_01,2.82,0,0.0,0,0,24
2024-12-05,SKU_01,2.96,0,0.0,0,0,20
2024-12-06,SKU_01,2.98,0,0.0,0,0,22
2024-12-07,SKU_01,2.96,0,0.0,1,0,26
2024-12-08,SKU_01,2.73,0,0.0,1,0,34
2024-12-09,SKU_01,2.63,0,0.0,0,0,28
2024-12-10,SKU_01,2.64,0,0.0,0,0,28
2024-12-11,SKU_01,2.55,0,0.0,0,0,23
2024-12-12,SKU_01,2.88,0,0.0,0,0,21
2024-12-13,SKU_01,2.74,0,0.0,0,0,20
2024-12-14,SKU_01,2.9,0,0.0,1,0,27
2024-12-15,SKU_01,2.76,0,0.0,1,0,29
2024-12-16,SKU_01,2.26,0,0.0,0,0,29
2024-12-17,SKU_01,2.51,0,0.0,0,0,26
2024-12-18,SKU_01,2.55,0,0.0,0,0,25
2024-12-19,SKU_01,2.35,0,0.0,0,0,12
2024-12-20,SKU_01,2.02,0,0.0,0,0,25
2024-12-21,SKU_01,2.28,0,0.0,1,0,28
2024-12-22,SKU_01,2.28,0,0.0,1,0,39
2024-12-23,SKU_01,2.28,0,0.0,0,0,29
2024-12-24,SKU_01,2.3,0,0.0,0,0,25
2024-12-25,SKU_01,2.28,0,0.0,0,0,27
2024-12-26,SKU_01,2.25,0,0.0,0,0,24
2024-12-27,SKU_01,2.28,0,0.0,0,0,25
2024-12-28,SKU_01,2.52,0,0.0,1,0,27
2024-12-29,SKU_01,2.32,0,0.0,1,0,37
2024-12-30,SKU_01,2.43,0,0.0,0,0,29
2024-12-31,SKU_01,2.11,0,0.0,0,0,35
2025-01-01,SKU_01,2.06,0,0.0,0,1,26
2025-01-02,SKU_01,1.98,0,0.0,0,0,20
2025-01-03,SKU_01,1.71,0,0.0,0,0,24
2025-01-04,SKU_01,1.69,0,0.0,1,0,30
2025-01-05,SKU_01,1.6,0,0.0,1,0,35
2025-01-06,SKU_01,1.64,0,0.0,0,0,35
2025-01-07,SKU_01,1.55,0,0.0,0,1,36
2025-01-08,SKU_01,1.5,0,0.0,0,0,28
2025-01-09,SKU_01,1.59,0,0.0,0,0,21
2025-01-10,SKU_01,1.58,0,0.0,0,0,25
2025-01-11,SKU_01,1.51,0,0.0,1,0,43
2025-01-12,SKU_01,1.53,0,0.0,1,0,41
2025-01-13,SKU_01,1.73,0,0.0,0,0,31
2025-01-14,SKU_01,1.82,0,0.0,0,0,0
2025-01-15,SKU_01,1.95,0,0.0,0,0,23
2025-01-16,SKU_01,1.89,0,0.0,0,0,23
2025-01-17,SKU_01,2.01,0,0.0,0,0,23
2025-01-18,SKU_01,2.25,0,0.0,1,0,38
2025-01-19,SKU_01,2.33,0,0.0,1,0,37
2025-01-20,SKU_01,2.32,0,0.0,0,0,28
2025-01-21,SKU_01,2.2,0,0.0,0,0,31
2025-01-22,SKU_01,2.24,0,0.0,0,0,21
2025-01-23,SKU_01,2.06,0,0.0,0,0,24
2025-01-24,SKU_01,2.09,0,0.0,0,0,23
2025-01-25,SKU_01,2.14,0,0.0,1,0,0
2025-01-26,SKU_01,1.98,0,0.0,1,0,43
2025-01-27,SKU_01,1.96,0,0.0,0,0,36
2025-01-28,SKU_01,1.91,0,0.0,0,0,36
2025-01-29,SKU_01,1.94,0,0.0,0,0,25
2025-01-30,SKU_01,1.86,0,0.0,0,0,19
2025-01-31,SKU_01,1.77,0,0.0,0,0,29
2025-02-01,SKU_01,1.7,0,0.0,1,0,34
2025-02-02,SKU_01,1.57,0,0.0,1,0,41
2025-02-03,SKU_01,1.65,0,0.0,0,0,40
2025-02-04,SKU_01,1.69,0,0.0,0,0,35
2025-02-05,SKU_01,1.76,0,0.0,0,0,26
2025-02-06,SKU_01,1.61,0,0.0,0,0,21
2025-02-07,SKU_01,1.59,0,0.0,0,0,32
2025-02-08,SKU_01,1.55,0,0.0,1,0,41
2025-02-09,SKU_01,1.59,0,0.0,1,0,45
2025-02-10,SKU_01,1.54,0,0.0,0,0,37
2025-02-11,SKU_01,1.64,0,0.0,0,0,41
2025-02-12,SKU_01,1.75,0,0.0,0,0,22
2025-02-13,SKU_01,1.78,0,0.0,0,0,26
2025-02-14,SKU_01,1.61,0,0.0,0,0,32
2025-02-15,SKU_01,1.56,0,0.0,1,0,42
2025-02-16,SKU_01,1.44,0,0.0,1,0,45
2025-02-17,SKU_01,1.48,0,0.0,0,0,43
2025-02-18,SKU_01,1.5,0,0.0,0,0,39
2025-02-19,SKU_01,1.47,0,0.0,0,0,27
2025-02-20,SKU_01,1.43,0,0.0,0,0,32
2025-02-21,SKU_01,1.39,0,0.0,0,0,31
2025-02-22,SKU_01,1.31,0,0.0,1,0,41
2025-02-23,SKU_01,1.15,0,0.0,1,1,56
2025-02-24,SKU_01,1.12,0,0.0,0,0,50
2025-02-25,SKU_01,1.06,0,0.0,0,0,40
2025-02-26,SKU_01,0.99,0,0.0,0,0,37
2025-02-27,SKU_01,0.95,0,0.0,0,0,30
2025-02-28,SKU_01,0.96,0,0.0,0,0,39
2025-03-01,SKU_01,1.16,0,0.0,1,0,42
2025-03-02,SKU_01,1.12,0,0.0,1,0,50
2025-03-03,SKU_01,1.2,0,0.0,0,0,49
2025-03-04,SKU_01,1.27,0,0.0,0,0,42
2025-03-05,SKU_01,1.34,0,0.0,0,0,30
2025-03-06,SKU_01,1.32,0,0.0,0,0,28
2025-03-07,SKU_01,1.32,0,0.0,0,0,30
2025-03-08,SKU_01,1.18,0,0.0,1,1,57
2025-03-09,SKU_01,1.07,0,0.0,1,0,54
2025-03-10,SKU_01,1.0,0,0.0,0,0,47
2025-03-11,SKU_01,0.98,0,0.0,0,0,43
2025-03-12,SKU_01,0.91,0,0.0,0,0,66
2025-03-13,SKU_01,0.94,0,0.0,0,0,34
2025-03-14,SKU_01,0.95,0,0.0,0,0,36
2025-03-15,SKU_01,0.95,0,0.0,1,0,47
2025-03-16,SKU_01,0.93,0,0.0,1,0,53
2025-03-17,SKU_01,0.93,0,0.0,0,0,47
2025-03-18,SKU_01,0.9,0,0.0,0,0,43
2025-03-19,SKU_01,0.93,0,0.0,0,0,32
2025-03-20,SKU_01,0.9,0,0.0,0,0,37
2025-03-21,SKU_01,0.81,0,0.0,0,0,40
2025-03-22,SKU_01,0.9,0,0.0,1,0,52
2025-03-23,SKU_01,0.77,0,0.0,1,0,57
2025-03-24,SKU_01,0.77,0,0.0,0,0,60
2025-03-25,SKU_01,0.78,0,0.0,0,0,58
2025-03-26,SKU_01,0.79,0,0.0,0,0,43
2025-03-27,SKU_01,0.71,0,0.0,0,0,34
2025-03-28,SKU_01,0.74,0,0.0,0,0,49
2025-03-29,SKU_01,0.83,0,0.0,1,0,57
2025-03-30,SKU_01,0.81,0,0.0,1,0,60
2025-03-31,SKU_01,0.73,0,0.0,0,0,63
2025-04-01,SKU_01,0.69,0,0.0,0,0,55
2025-04-02,SKU_01,0.69,0,0.0,0,0,44
2025-04-03,SKU_01,0.79,0,0.0,0,0,40
2025-04-04,SKU_01,0.71,0,0.0,0,0,40
2025-04-05,SKU_01,0.74,0,0.0,1,0,57
2025-04-06,SKU_01,0.71,0,0.0,1,0,66
2025-04-07,SKU_01,0.76,0,0.0,0,0,57
2025-04-08,SKU_01,0.7,0,0.0,0,0,57
2025-04-09,SKU_01,0.7,0,0.0,0,0,45
2025-04-10,SKU_01,0.69,0,0.0,0,0,39
2025-04-11,SKU_01,0.76,0,0.0,0,0,40
2025-04-12,SKU_01,0.79,0,0.0,1,0,57
2025-04-13,SKU_01,0.77,0,0.0,1,0,64
2025-04-14,SKU_01,0.74,1,0.093,0,0,101
2025-04-15,SKU_01,0.75,0,0.0,0,0,56
2025-04-16,SKU_01,0.74,0,0.0,0,0,39
2025-04-17,SKU_01,0.79,0,0.0,0,0,38
2025-04-18,SKU_01,0.81,0,0.0,0,0,41
2025-04-19,SKU_01,0.89,0,0.0,1,0,52
2025-04-20,SKU_01,0.82,0,0.0,1,0,60
2025-04-21,SKU_01,0.81,0,0.0,0,0,60
2025-04-22,SKU_01,0.82,0,0.0,0,0,56
2025-04-23,SKU_01,0.86,0,0.0,0,0,43
2025-04-24,SKU_01,0.9,0,0.0,0,0,34
2025-04-25,SKU_01,0.79,0,0.0,0,0,39
2025-04-26,SKU_01,0.82,0,0.0,1,0,57
2025-04-27,SKU_01,0.93,0,0.0,1,0,57
2025-04-28,SKU_01,0.93,0,0.0,0,0,54
2025-04-29,SKU_01,1.08,0,0.0,0,0,50
2025-04-30,SKU_01,1.15,0,0.0,0,0,37
2025-05-01,SKU_01,1.21,0,0.0,0,1,39
2025-05-02,SKU_01,1.26,0,0.0,0,1,39
2025-05-03,SKU_01,1.33,0,0.0,1,0,47
2025-05-04,SKU_01,1.36,0,0.0,1,0,51
2025-05-05,SKU_01,1.54,0,0.0,0,0,48
2025-05-06,SKU_01,1.62,0,0.0,0,0,39
2025-05-07,SKU_01,1.48,0,0.0,0,0,30
2025-05-08,SKU_01,1.33,0,0.0,0,0,31
2025-05-09,SKU_01,1.2,0,0.0,0,1,45
2025-05-10,SKU_01,1.31,0,0.0,1,0,49
2025-05-11,SKU_01,1.34,0,0.0,1,0,52
2025-05-12,SKU_01,1.34,0,0.0,0,0,48
2025-05-13,SKU_01,1.2,0,0.0,0,0,45
2025-05-14,SKU_01,1.24,0,0.0,0,0,32
2025-05-15,SKU_01,1.4,0,0.0,0,0,31
2025-05-16,SKU_01,1.35,0,0.0,0,0,33
2025-05-17,SKU_01,1.37,0,0.0,1,0,51
2025-05-18,SKU_01,1.43,0,0.0,1,0,54
2025-05-19,SKU_01,1.36,0,0.0,0,0,44
2025-05-20,SKU_01,1.36,0,0.0,0,0,44
2025-05-21,SKU_01,1.33,0,0.0,0,0,34
2025-05-22,SKU_01,1.38,0,0.0,0,0,28
2025-05-23,SKU_01,1.3,0,0.0,0,0,37
2025-05-24,SKU_01,1.3,0,0.0,1,0,47
2025-05-25,SKU_01,1.42,0,0.0,1,0,51
2025-05-26,SKU_01,1.35,0,0.0,0,0,48
2025-05-27,SKU_01,1.31,0,0.0,0,0,41
2025-05-28,SKU_01,1.18,0,0.0,0,0,44
2025-05-29,SKU_01,1.15,0,0.0,0,0,36
2025-05-30,SKU_01,1.13,0,0.0,0,0,37
2025-05-31,SKU_01,1.09,0,0.0,1,0,46
2025-06-01,SKU_01,1.12,0,0.0,1,0,55
2025-06-02,SKU_01,1.16,0,0.0,0,0,51
2025-06-03,SKU_01,1.23,0,0.0,0,0,44
2025-06-04,SKU_01,1.28,0,0.0,0,0,36
2025-06-05,SKU_01,1.27,0,0.0,0,0,28
2025-06-06,SKU_01,1.38,0,0.0,0,0,34
2025-06-07,SKU_01,1.54,0,0.0,1,0,42
2025-06-08,SKU_01,1.62,0,0.0,1,0,42
2025-06-09,SKU_01,1.51,0,0.0,0,0,42
2025-06-10,SKU_01,1.48,0,0.0,0,0,37
2025-06-11,SKU_01,1.5,0,0.0,0,0,31
2025-06-12,SKU_01,1.45,0,0.0,0,0,27
2025-06-13,SKU_01,1.44,0,0.0,0,0,36
2025-06-14,SKU_01,1.56,0,0.0,1,0,42
2025-06-15,SKU_01,1.65,0,0.0,1,0,43
2025-06-16,SKU_01,1.88,0,0.0,0,0,41
2025-06-17,SKU_01,1.95,0,0.0,0,0,31
2025-06-18,SKU_01,1.94,0,0.0,0,0,22
2025-06-19,SKU_01,1.92,0,0.0,0,0,27
2025-06-20,SKU_01,1.83,0,0.0,0,0,24
2025-06-21,SKU_01,1.69,0,0.0,1,0,37
2025-06-22,SKU_01,1.77,0,0.0,1,0,40
2025-06-23,SKU_01,1.82,0,0.0,0,0,40
2025-06-24,SKU_01,1.7,0,0.0,0,0,37
2025-06-25,SKU_01,1.57,0,0.0,0,0,29
2025-06-26,SKU_01,1.72,0,0.0,0,0,26
2025-06-27,SKU_01,1.61,0,0.0,0,0,27
2025-06-28,SKU_01,1.46,0,0.0,1,0,37
2025-06-29,SKU_01,1.33,0,0.0,1,0,49
2025-06-30,SKU_01,1.38,0,0.0,0,0,50
2025-07-01,SKU_01,1.24,0,0.0,0,0,43
2025-07-02,SKU_01,1.44,0,0.0,0,0,30
2025-07-03,SKU_01,1.41,0,0.0,0,0,28
2025-07-04,SKU_01,1.38,0,0.0,0,0,34
2025-07-05,SKU_01,1.45,0,0.0,1,0,37
2025-07-06,SKU_01,1.52,0,0.0,1,0,44
2025-07-07,SKU_01,1.64,0,0.0,0,0,40
2025-07-08,SKU_01,1.61,0,0.0,0,0,38
2025-07-09,SKU_01,1.6,0,0.0,0,0,28
2025-07-10,SKU_01,1.53,0,0.0,0,0,26
2025-07-11,SKU_01,1.33,0,0.0,0,0,28
2025-07-12,SKU_01,1.44,0,0.0,1,0,39
2025-07-13,SKU_01,1.36,0,0.0,1,0,41
2025-07-14,SKU_01,1.22,0,0.0,0,0,40
2025-07-15,SKU_01,1.25,0,0.0,0,0,39
2025-07-16,SKU_01,1.27,0,0.0,0,0,27
2025-07-17,SKU_01,1.22,0,0.0,0,0,24
2025-07-18,SKU_01,1.25,0,0.0,0,0,32
2025-07-19,SKU_01,1.19,0,0.0,1,0,37
2025-07-20,SKU_01,1.21,0,0.0,1,0,48
2025-07-21,SKU_01,1.18,0,0.0,0,0,45
2025-07-22,SKU_01,1.21,0,0.0,0,0,36
2025-07-23,SKU_01,1.2,0,0.0,0,0,29
2025-07-24,SKU_01,1.22,0,0.0,0,0,23
2025-07-25,SKU_01,1.14,0,0.0,0,0,31
2025-07-26,SKU_01,1.05,0,0.0,1,0,39
2025-07-27,SKU_01,1.06,0,0.0,1,0,44
2025-07-28,SKU_01,1.07,0,0.0,0,0,38
2025-07-29,SKU_01,1.06,0,0.0,0,0,36
2025-07-30,SKU_01,1.12,0,0.0,0,0,31
2025-07-31,SKU_01,1.15,0,0.0,0,0,28
2025-08-01,SKU_01,1.19,1,0.071,0,0,47
2025-08-02,SKU_01,1.22,0,0.0,1,0,31
2025-08-03,SKU_01,1.21,0,0.0,1,0,37
2025-08-04,SKU_01,1.14,0,0.0,0,0,37
2025-08-05,SKU_01,1.22,0,0.0,0,0,36
2025-08-06,SKU_01,1.22,0,0.0,0,0,29
2025-08-07,SKU_01,1.4,0,0.0,0,0,25
2025-08-08,SKU_01,1.24,0,0.0,0,0,27
2025-08-09,SKU_01,1.29,0,0.0,1,0,34
2025-08-10,SKU_01,1.35,0,0.0,1,0,38
2025-08-11,SKU_01,1.4,0,0.0,0,0,32
2025-08-12,SKU_01,1.35,0,0.0,0,0,29
2025-08-13,SKU_01,1.29,0,0.0,0,0,28
2025-08-14,SKU_01,1.28,0,0.0,0,0,20
2025-08-15,SKU_01,1.37,0,0.0,0,0,22
2025-08-16,SKU_01,1.31,0,0.0,1,0,34
2025-08-17,SKU_01,1.3,0,0.0,1,0,36
2025-08-18,SKU_01,1.42,0,0.0,0,0,33
2025-08-19,SKU_01,1.26,0,0.0,0,0,28
2025-08-20,SKU_01,1.2,0,0.0,0,0,28
2025-08-21,SKU_01,1.24,0,0.0,0,0,18
2025-08-22,SKU_01,1.22,0,0.0,0,0,25
2025-08-23,SKU_01,1.26,0,0.0,1,0,30
2025-08-24,SKU_01,1.17,0,0.0,1,0,30
2025-08-25,SKU_01,1.11,0,0.0,0,0,56
2025-08-26,SKU_01,1.14,0,0.0,0,0,36
2025-08-27,SKU_01,1.22,0,0.0,0,0,28
2025-08-28,SKU_01,1.15,0,0.0,0,0,22
2025-08-29,SKU_01,1.09,0,0.0,0,0,29
2025-08-30,SKU_01,1.07,0,0.0,1,0,32
2025-08-31,SKU_01,1.07,0,0.0,1,0,35
2025-09-01,SKU_01,1.17,0,0.0,0,0,31
2025-09-02,SKU_01,1.29,0,0.0,0,0,25
2025-09-03,SKU_01,1.33,0,0.0,0,0,25
2025-09-04,SKU_01,1.43,0,0.0,0,0,23
2025-09-05,SKU_01,1.49,0,0.0,0,0,23
2025-09-06,SKU_01,1.49,0,0.0,1,0,25
2025-09-07,SKU_01,1.42,0,0.0,1,0,32
2025-09-08,SKU_01,1.36,0,0.0,0,0,31
2025-09-09,SKU_01,1.19,0,0.0,0,0,30
2025-09-10,SKU_01,1.31,0,0.0,0,0,20
2025-09-11,SKU_01,1.39,0,0.0,0,0,19
2025-09-12,SKU_01,1.49,0,0.0,0,0,21
2025-09-13,SKU_01,1.67,0,0.0,1,0,25
2025-09-14,SKU_01,1.63,0,0.0,1,0,30
2025-09-15,SKU_01,1.58,0,0.0,0,0,24
2025-09-16,SKU_01,1.57,0,0.0,0,0,20
2025-09-17,SKU_01,1.7,0,0.0,0,0,16
2025-09-18,SKU_01,1.89,0,0.0,0,0,13
2025-09-19,SKU_01,1.81,0,0.0,0,0,24
2025-09-20,SKU_01,1.85,0,0.0,1,0,23
2025-09-21,SKU_01,1.88,1,0.203,1,0,42
2025-09-22,SKU_01,2.26,0,0.0,0,0,22
2025-09-23,SKU_01,2.12,0,0.0,0,0,21
2025-09-24,SKU_01,1.87,0,0.0,0,0,20
2025-09-25,SKU_01,1.94,0,0.0,0,0,15
2025-09-26,SKU_01,1.91,0,0.0,0,0,15
2025-09-27,SKU_01,1.84,0,0.0,1,0,23
2025-09-28,SKU_01,1.9,0,0.0,1,0,20
2025-09-29,SKU_01,1.78,0,0.0,0,0,21
2025-09-30,SKU_01,2.0,0,0.0,0,0,17
2025-10-01,SKU_01,1.72,0,0.0,0,0,16
2025-10-02,SKU_01,1.8,0,0.0,0,0,20
2025-10-03,SKU_01,1.9,0,0.0,0,0,15
2025-10-04,SKU_01,1.74,0,0.0,1,0,20
2025-10-05,SKU_01,1.82,0,0.0,1,0,18
2025-10-06,SKU_01,2.01,0,0.0,0,0,18
2025-10-07,SKU_01,1.86,0,0.0,0,0,16
2025-10-08,SKU_01,1.7,0,0.0,0,0,20
2025-10-09,SKU_01,1.69,0,0.0,0,0,14
2025-10-10,SKU_01,1.5,0,0.0,0,0,14
2025-10-11,SKU_01,1.49,0,0.0,1,0,23
2025-10-12,SKU_01,1.62,0,0.0,1,0,21
2025-10-13,SKU_01,1.51,0,0.0,0,0,21
2025-10-14,SKU_01,1.37,0,0.0,0,0,21
2025-10-15,SKU_01,1.54,0,0.0,0,0,11
2025-10-16,SKU_01,1.44,0,0.0,0,0,11
2025-10-17,SKU_01,1.45,0,0.0,0,0,2
2025-10-18,SKU_01,1.38,0,0.0,1,0,23
2025-10-19,SKU_01,1.6,0,0.0,1,0,23
2025-10-20,SKU_01,1.64,0,0.0,0,0,23
2025-10-21,SKU_01,1.7,0,0.0,0,0,15
2025-10-22,SKU_01,1.73,0,0.0,0,0,12
2025-10-23,SKU_01,1.79,0,0.0,0,0,14
2025-10-24,SKU_01,1.81,0,0.0,0,0,14
2025-10-25,SKU_01,1.74,0,0.0,1,0,18
2025-10-26,SKU_01,1.94,0,0.0,1,0,21
2025-10-27,SKU_01,1.76,0,0.0,0,0,17
2025-10-28,SKU_01,1.59,0,0.0,0,0,15
2025-10-29,SKU_01,1.76,0,0.0,0,0,15
2025-10-30,SKU_01,1.73,0,0.0,0,0,12
2025-10-31,SKU_01,1.84,0,0.0,0,0,8
2025-11-01,SKU_01,1.71,0,0.0,1,0,21
2025-11-02,SKU_01,1.58,0,0.0,1,0,25
2025-11-03,SKU_01,1.67,0,0.0,0,0,18
2025-11-04,SKU_01,1.71,0,0.0,0,0,18
2025-11-05,SKU_01,1.83,0,0.0,0,0,14
2025-11-06,SKU_01,1.83,0,0.0,0,0,12
2025-11-07,SKU_01,1.73,0,0.0,0,0,14
2025-11-08,SKU_01,1.94,0,0.0,1,0,19
2025-11-09,SKU_01,1.78,0,0.0,1,0,17
2025-11-10,SKU_01,1.81,0,0.0,0,0,8
2025-11-11,SKU_01,1.83,0,0.0,0,0,16
2025-11-12,SKU_01,1.82,0,0.0,0,0,13
2025-11-13,SKU_01,1.87,0,0.0,0,0,4
2025-11-14,SKU_01,1.82,0,0.0,0,0,13
2025-11-15,SKU_01,1.97,0,0.0,1,0,20
2025-11-16,SKU_01,1.75,0,0.0,1,0,23
2025-11-17,SKU_01,1.78,0,0.0,0,0,19
2025-11-18,SKU_01,1.88,0,0.0,0,0,20
2025-11-19,SKU_01,1.97,0,0.0,0,0,11
2025-11-20,SKU_01,1.99,0,0.0,0,0,9
2025-11-21,SKU_01,2.01,0,0.0,0,0,10
2025-11-22,SKU_01,2.23,0,0.0,1,0,17
2025-11-23,SKU_01,2.06,0,0.0,1,0,22
2025-11-24,SKU_01,2.12,0,0.0,0,0,12
2025-11-25,SKU_01,1.87,0,0.0,0,0,15
2025-11-26,SKU_01,1.72,0,0.0,0,0,10
2025-11-27,SKU_01,1.9,0,0.0,0,0,10
2025-11-28,SKU_01,1.79,0,0.0,0,0,11
2025-11-29,SKU_01,1.68,0,0.0,1,0,16
2025-11-30,SKU_01,1.67,0,0.0,1,0,19
2025-12-01,SKU_01,1.63,0,0.0,0,0,19
2025-12-02,SKU_01,1.77,0,0.0,0,0,6
2025-12-03,SKU_01,1.72,0,0.0,0,0,15
2025-12-04,SKU_01,1.76,0,0.0,0,0,15
2025-12-05,SKU_01,1.78,0,0.0,0,0,10
2025-12-06,SKU_01,1.63,0,0.0,1,0,19
2025-12-07,SKU_01,1.66,0,0.0,1,0,18
2025-12-08,SKU_01,1.74,0,0.0,0,0,18
2025-12-09,SKU_01,1.68,0,0.0,0,0,16
2025-12-10,SKU_01,1.73,0,0.0,0,0,13
2025-12-11,SKU_01,1.66,0,0.0,0,0,15
2025-12-12,SKU_01,1.76,0,0.0,0,0,3
2025-12-13,SKU_01,1.65,0,0.0,1,0,19
2025-12-14,SKU_01,1.62,0,0.0,1,0,17
2025-12-15,SKU_01,1.59,0,0.0,0,0,16
2025-12-16,SKU_01,1.51,0,0.0,0,0,14
2025-12-17,SKU_01,1.49,0,0.0,0,0,13
2025-12-18,SKU_01,1.57,0,0.0,0,0,13
2025-12-19,SKU_01,1.59,0,0.0,0,0,10
2025-12-20,SKU_01,1.61,0,0.0,1,0,16
2025-12-21,SKU_01,1.91,0,0.0,1,0,17
2025-12-22,SKU_01,1.79,0,0.0,0,0,16
2025-12-23,SKU_01,1.48,0,0.0,0,0,16
2025-12-24,SKU_01,1.4,0,0.0,0,0,11
2025-12-25,SKU_01,1.51,0,0.0,0,0,6
2025-12-26,SKU_01,1.38,0,0.0,0,0,7
2025-12-27,SKU_01,1.1,0,0.0,1,0,15
2025-12-28,SKU_01,1.12,0,0.0,1,0,18
2025-12-29,SKU_01,1.12,0,0.0,0,0,16
